,cand_name,cid,indivs,org_name,pacs,total,cycle
5,Andre Carson (D),N00029513,0,Hoosiers First PAC,10000,10000,2016
6,Andre Carson (D),N00029513,0,International Brotherhood of Electrical Workers,10000,10000,2016
7,Andre Carson (D),N00029513,0,Ironworkers Union,10000,10000,2016
8,Andre Carson (D),N00029513,0,Laborers Union/Midwest Region,10000,10000,2016
9,Andre Carson (D),N00029513,0,Machinists/Aerospace Workers Union,10000,10000,2016
0,Andre Carson (D),N00029513,6950,Eli Lilly & Co,10000,16950,2018
1,Andre Carson (D),N00029513,0,Indiana Democratic Congressional Victory Cmte,13208,13208,2018
2,Andre Carson (D),N00029513,10900,Barnes & Thornburg,2000,12900,2018
3,Andre Carson (D),N00029513,6900,Faegre Baker Daniels,5000,11900,2018
4,Andre Carson (D),N00029513,900,American Federation of State/Cnty/Munic Employees,10000,10900,2018
5,Andre Carson (D),N00029513,10800,Home Creations,0,10800,2018
6,Andre Carson (D),N00029513,0,American Assn for Justice,10000,10000,2018
7,Andre Carson (D),N00029513,0,Boeing Co,10000,10000,2018
8,Andre Carson (D),N00029513,0,Carpenters & Joiners Union,10000,10000,2018
9,Andre Carson (D),N00029513,0,Communications Workers of America,10000,10000,2018
0,John Carter (R),N00025095,18950,WinRed,0,18950,2010
1,John Carter (R),N00025095,0,L3Harris Technologies,14000,14000,2010
2,John Carter (R),N00025095,11200,Blackstone Group,0,11200,2010
3,John Carter (R),N00025095,0,BAE Systems,10000,10000,2010
4,John Carter (R),N00025095,0,Eye of the Tiger PAC,10000,10000,2010
5,John Carter (R),N00025095,0,General Dynamics,10000,10000,2010
6,John Carter (R),N00025095,0,Leidos Inc,10000,10000,2010
7,John Carter (R),N00025095,0,Majority Cmte PAC,10000,10000,2010
8,John Carter (R),N00025095,9474,Bernard Marcus Family Foundation,0,9474,2010
9,John Carter (R),N00025095,8476,Show Me Institute,0,8476,2010
0,John Carter (R),N00025095,7000,Dell Technologies,15000,22000,2012
1,John Carter (R),N00025095,0,American Bankers Assn,10000,10000,2012
2,John Carter (R),N00025095,0,AT&T Inc,10000,10000,2012
3,John Carter (R),N00025095,0,Koch Industries,10000,10000,2012
4,John Carter (R),N00025095,0,National Assn of Realtors,10000,10000,2012
5,John Carter (R),N00025095,0,National Auto Dealers Assn,10000,10000,2012
6,John Carter (R),N00025095,0,Texas Farm Bureau,9647,9647,2012
7,John Carter (R),N00025095,0,Energy Future Holdings Corp,8500,8500,2012
8,John Carter (R),N00025095,500,Lockheed Martin,8000,8500,2012
9,John Carter (R),N00025095,8500,"Williamson County, TX",0,8500,2012
0,John Carter (R),N00025095,18200,Bollinger Shipyards,0,18200,2014
1,John Carter (R),N00025095,0,Dell Technologies,10500,10500,2014
2,John Carter (R),N00025095,0,American Bankers Assn,10000,10000,2014
3,John Carter (R),N00025095,0,American Crystal Sugar,10000,10000,2014
4,John Carter (R),N00025095,0,AT&T Inc,10000,10000,2014
5,John Carter (R),N00025095,0,BAE Systems,10000,10000,2014
6,John Carter (R),N00025095,0,Boeing Co,10000,10000,2014
7,John Carter (R),N00025095,0,Deloitte LLP,10000,10000,2014
8,John Carter (R),N00025095,0,Huntington Ingalls Industries,10000,10000,2014
9,John Carter (R),N00025095,0,Koch Industries,10000,10000,2014
0,John Carter (R),N00025095,23700,Edison Chouest Offshore,0,23700,2016
1,John Carter (R),N00025095,6000,Huntington Ingalls Industries,10000,16000,2016
2,John Carter (R),N00025095,14200,Bollinger Shipyards,0,14200,2016
3,John Carter (R),N00025095,0,L3 Technologies,12000,12000,2016
4,John Carter (R),N00025095,0,American Crystal Sugar,10000,10000,2016
5,John Carter (R),N00025095,0,BAE Systems,10000,10000,2016
6,John Carter (R),N00025095,0,Boeing Co,10000,10000,2016
7,John Carter (R),N00025095,0,CEMEX Inc,10000,10000,2016
8,John Carter (R),N00025095,0,Dell Technologies,10000,10000,2016
9,John Carter (R),N00025095,0,Deloitte LLP,10000,10000,2016
0,John Carter (R),N00025095,21600,GEO Group,10000,31600,2018
1,John Carter (R),N00025095,8400,Dell Technologies,10000,18400,2018
2,John Carter (R),N00025095,5500,Lockheed Martin,10000,15500,2018
3,John Carter (R),N00025095,10800,McLane Co,3000,13800,2018
4,John Carter (R),N00025095,10800,Diamond S Farms,0,10800,2018
5,John Carter (R),N00025095,10800,White Construction Co,0,10800,2018
6,John Carter (R),N00025095,500,Leidos Inc,10000,10500,2018
7,John Carter (R),N00025095,0,Air Line Pilots Assn,10000,10000,2018
8,John Carter (R),N00025095,0,American Society of Anesthesiologists,10000,10000,2018
9,John Carter (R),N00025095,0,BAE Systems,10000,10000,2018
0,Bill Cassidy (R),N00030245,79600,Ochsner Health System,0,79600,2010
1,Bill Cassidy (R),N00030245,43500,"Welsh, Carson et al",0,43500,2010
2,Bill Cassidy (R),N00030245,40500,Edison Chouest Offshore,0,40500,2010
3,Bill Cassidy (R),N00030245,37100,Charter Brokerage LLC,0,37100,2010
4,Bill Cassidy (R),N00030245,30600,Acadian Ambulance Service,5000,35600,2010
5,Bill Cassidy (R),N00030245,33225,WinRed,0,33225,2010
6,Bill Cassidy (R),N00030245,30800,Neurological Surgery Pc,0,30800,2010
7,Bill Cassidy (R),N00030245,30000,Arkansas Urology,0,30000,2010
8,Bill Cassidy (R),N00030245,29800,NorPAC,0,29800,2010
9,Bill Cassidy (R),N00030245,23500,Premier Inc,5000,28500,2010
0,Bill Cassidy (R),N00030245,27500,Edison Chouest Offshore,0,27500,2012
1,Bill Cassidy (R),N00030245,0,United Parcel Service,14497,14497,2012
2,Bill Cassidy (R),N00030245,13500,Central Management,0,13500,2012
3,Bill Cassidy (R),N00030245,8000,Amedisys Inc,5000,13000,2012
4,Bill Cassidy (R),N00030245,11800,Emco Technologies,0,11800,2012
5,Bill Cassidy (R),N00030245,10933,Mockler Beverage,0,10933,2012
6,Bill Cassidy (R),N00030245,10703,Morris & Dickson,0,10703,2012
7,Bill Cassidy (R),N00030245,10600,Hise Co,0,10600,2012
8,Bill Cassidy (R),N00030245,5500,DaVita Inc,5000,10500,2012
9,Bill Cassidy (R),N00030245,0,American Assn of Neurological Surgeons,10000,10000,2012
0,Bill Cassidy (R),N00030245,82300,Elliott Management,0,82300,2014
1,Bill Cassidy (R),N00030245,0,National Republican Senatorial Cmte,45400,45400,2014
2,Bill Cassidy (R),N00030245,32800,Gilead Sciences,10000,42800,2014
3,Bill Cassidy (R),N00030245,42000,Blackstone Group,0,42000,2014
4,Bill Cassidy (R),N00030245,41600,Atco Investment,0,41600,2014
5,Bill Cassidy (R),N00030245,20800,Koch Industries,15000,35800,2014
6,Bill Cassidy (R),N00030245,33200,B&G Food Enterprises,0,33200,2014
7,Bill Cassidy (R),N00030245,31200,Amway/Alticor Inc,0,31200,2014
8,Bill Cassidy (R),N00030245,31200,Cajun Constructors,0,31200,2014
9,Bill Cassidy (R),N00030245,30850,Club for Growth Action,0,30850,2014
0,Kathy Castor (D),N00027514,51000,Votesane PAC,0,51000,2010
1,Kathy Castor (D),N00027514,0,American College of Physicians Services,6000,6000,2010
2,Kathy Castor (D),N00027514,0,American Congress of Obstetricians & Gynecologists,6000,6000,2010
3,Kathy Castor (D),N00027514,5600,Standard Industries,0,5600,2010
4,Kathy Castor (D),N00027514,5,Publix Super Markets,5000,5005,2010
5,Kathy Castor (D),N00027514,0,American Assn for Justice,5000,5000,2010
6,Kathy Castor (D),N00027514,0,American Assn of Orthopaedic Surgeons,5000,5000,2010
7,Kathy Castor (D),N00027514,0,American Health Care Assn,5000,5000,2010
8,Kathy Castor (D),N00027514,0,Google Inc,5000,5000,2010
9,Kathy Castor (D),N00027514,0,iHeartMedia Inc,5000,5000,2010
0,Kathy Castor (D),N00027514,0,American Hospital Assn,10000,10000,2012
1,Kathy Castor (D),N00027514,0,American Optometric Assn,10000,10000,2012
2,Kathy Castor (D),N00027514,0,International Brotherhood of Electrical Workers,10000,10000,2012
3,Kathy Castor (D),N00027514,0,Ironworkers Union,10000,10000,2012
4,Kathy Castor (D),N00027514,0,New York Life Insurance,10000,10000,2012
5,Kathy Castor (D),N00027514,0,Operating Engineers Union,10000,10000,2012
6,Kathy Castor (D),N00027514,10000,Pepin Distributing,0,10000,2012
7,Kathy Castor (D),N00027514,0,Plumbers/Pipefitters Union,10000,10000,2012
8,Kathy Castor (D),N00027514,0,Publix Super Markets,10000,10000,2012
9,Kathy Castor (D),N00027514,0,Teamsters Union,10000,10000,2012
0,Kathy Castor (D),N00027514,500,Comcast Corp,9500,10000,2014
1,Kathy Castor (D),N00027514,0,Cox Enterprises,10000,10000,2014
2,Kathy Castor (D),N00027514,0,Ironworkers Union,10000,10000,2014
3,Kathy Castor (D),N00027514,0,NCTA The Internet & Television Assn,10000,10000,2014
4,Kathy Castor (D),N00027514,0,New York Life Insurance,10000,10000,2014
5,Kathy Castor (D),N00027514,0,Service Employees International Union,10000,10000,2014
6,Kathy Castor (D),N00027514,0,Teamsters Union,10000,10000,2014
7,Kathy Castor (D),N00027514,0,United Auto Workers,10000,10000,2014
8,Kathy Castor (D),N00027514,0,American Hospital Assn,8500,8500,2014
9,Kathy Castor (D),N00027514,0,National Assn of Realtors,8000,8000,2014
0,Kathy Castor (D),N00027514,0,American Hospital Assn,10000,10000,2016
1,Kathy Castor (D),N00027514,0,American Optometric Assn,10000,10000,2016
2,Kathy Castor (D),N00027514,0,International Brotherhood of Electrical Workers,10000,10000,2016
3,Kathy Castor (D),N00027514,0,NCTA The Internet & Television Assn,10000,10000,2016
4,Kathy Castor (D),N00027514,0,Off The Sidelines,10000,10000,2016
5,Kathy Castor (D),N00027514,0,Service Employees International Union,10000,10000,2016
6,Kathy Castor (D),N00027514,0,UBS Americas,10000,10000,2016
7,Kathy Castor (D),N00027514,0,United Auto Workers,10000,10000,2016
8,Kathy Castor (D),N00027514,0,National Assn of Realtors,8000,8000,2016
9,Kathy Castor (D),N00027514,0,National Beer Wholesalers Assn,7500,7500,2016
0,Kathy Castor (D),N00027514,46500,Votesane PAC,0,46500,2018
1,Kathy Castor (D),N00027514,10800,Carnival Corp,0,10800,2018
2,Kathy Castor (D),N00027514,500,National Assn of Realtors,10000,10500,2018
3,Kathy Castor (D),N00027514,0,American College of Emergency Physicians,10000,10000,2018
4,Kathy Castor (D),N00027514,0,American Federation of State/Cnty/Munic Employees,10000,10000,2018
5,Kathy Castor (D),N00027514,0,American Hospital Assn,10000,10000,2018
6,Kathy Castor (D),N00027514,0,American Optometric Assn,10000,10000,2018
7,Kathy Castor (D),N00027514,0,American College of Cardiology,8000,8000,2018
8,Kathy Castor (D),N00027514,0,American Medical Assn,8000,8000,2018
9,Kathy Castor (D),N00027514,0,American College of Radiology,7500,7500,2018
0,Steve Chabot (R),N00003689,123419,Take Back the House 2020,0,123419,2010
1,Steve Chabot (R),N00003689,49314,Club for Growth,100,49414,2010
2,Steve Chabot (R),N00003689,22400,Cintas Corp,0,22400,2010
3,Steve Chabot (R),N00003689,12900,American Financial Group,0,12900,2010
4,Steve Chabot (R),N00003689,11200,Entertrainment Junction,0,11200,2010
5,Steve Chabot (R),N00003689,11000,Hunt Development,0,11000,2010
6,Steve Chabot (R),N00003689,10300,JTM Provisions,0,10300,2010
7,Steve Chabot (R),N00003689,0,Credit Union National Assn,10000,10000,2010
8,Steve Chabot (R),N00003689,0,Eye of the Tiger PAC,10000,10000,2010
9,Steve Chabot (R),N00003689,0,Google Inc,10000,10000,2010
0,Steve Chabot (R),N00003689,22500,Cintas Corp,0,22500,2012
1,Steve Chabot (R),N00003689,16000,American Financial Group,0,16000,2012
2,Steve Chabot (R),N00003689,14900,JTM Provisions,0,14900,2012
3,Steve Chabot (R),N00003689,12500,Hunt Development,0,12500,2012
4,Steve Chabot (R),N00003689,0,Every Republican is Crucial PAC,10000,10000,2012
5,Steve Chabot (R),N00003689,0,Freedom Project,10000,10000,2012
6,Steve Chabot (R),N00003689,0,National Auto Dealers Assn,10000,10000,2012
7,Steve Chabot (R),N00003689,0,National Beer Wholesalers Assn,10000,10000,2012
8,Steve Chabot (R),N00003689,10000,Valentine Research,0,10000,2012
9,Steve Chabot (R),N00003689,9500,Sportsman's Market,0,9500,2012
0,Steve Chabot (R),N00003689,18500,Cintas Corp,3000,21500,2014
1,Steve Chabot (R),N00003689,10650,American Financial Group,0,10650,2014
2,Steve Chabot (R),N00003689,10400,Valentine Research,0,10400,2014
3,Steve Chabot (R),N00003689,10300,Hunt Development,0,10300,2014
4,Steve Chabot (R),N00003689,0,Credit Union National Assn,10000,10000,2014
5,Steve Chabot (R),N00003689,0,Desert Caucus,10000,10000,2014
6,Steve Chabot (R),N00003689,10000,Entertrainment Junction,0,10000,2014
7,Steve Chabot (R),N00003689,0,National Auto Dealers Assn,10000,10000,2014
8,Steve Chabot (R),N00003689,0,National Beer Wholesalers Assn,10000,10000,2014
9,Steve Chabot (R),N00003689,0,NCTA The Internet & Television Assn,10000,10000,2014
0,Steve Chabot (R),N00003689,25200,Cintas Corp,2000,27200,2016
1,Steve Chabot (R),N00003689,26500,American Financial Group,0,26500,2016
2,Steve Chabot (R),N00003689,12700,Entertrainment Junction,0,12700,2016
3,Steve Chabot (R),N00003689,0,Credit Union National Assn,10000,10000,2016
4,Steve Chabot (R),N00003689,0,National Auto Dealers Assn,10000,10000,2016
5,Steve Chabot (R),N00003689,0,Raytheon Co,10000,10000,2016
6,Steve Chabot (R),N00003689,0,Small Business Investor Alliance,10000,10000,2016
7,Steve Chabot (R),N00003689,0,Duke Energy,9500,9500,2016
8,Steve Chabot (R),N00003689,0,National Assn of Development Companies,8500,8500,2016
9,Steve Chabot (R),N00003689,0,National Federation of Independent Business,8500,8500,2016
0,Steve Chabot (R),N00003689,25500,American Financial Group,0,25500,2018
1,Steve Chabot (R),N00003689,21600,Cintas Corp,3000,24600,2018
2,Steve Chabot (R),N00003689,24300,Jennmar Corp,0,24300,2018
3,Steve Chabot (R),N00003689,21600,Hunt Development,0,21600,2018
4,Steve Chabot (R),N00003689,17200,United Dairy Farmers,0,17200,2018
5,Steve Chabot (R),N00003689,12800,"Keating, Muething & Klekamp",2000,14800,2018
6,Steve Chabot (R),N00003689,5200,Kroger Co,9500,14700,2018
7,Steve Chabot (R),N00003689,10800,Total Quality Logistics,0,10800,2018
8,Steve Chabot (R),N00003689,10700,JTM Provisions,0,10700,2018
9,Steve Chabot (R),N00003689,5400,Procter & Gamble,5000,10400,2018
0,Judy Chu (D),N00030600,7000,Ethan Capital,0,7000,2010
1,Judy Chu (D),N00030600,5600,Royal Business Bank,0,5600,2010
2,Judy Chu (D),N00030600,5600,Telacu Construction Management,0,5600,2010
3,Judy Chu (D),N00030600,5400,Marine Essence Biosciences,0,5400,2010
4,Judy Chu (D),N00030600,0,American Assn for Justice,5000,5000,2010
5,Judy Chu (D),N00030600,0,American Crystal Sugar,5000,5000,2010
6,Judy Chu (D),N00030600,0,American Federation of State/Cnty/Munic Employees,5000,5000,2010
7,Judy Chu (D),N00030600,0,American Federation of Teachers,5000,5000,2010
8,Judy Chu (D),N00030600,0,American Society of Anesthesiologists,5000,5000,2010
9,Judy Chu (D),N00030600,0,AT&T Inc,5000,5000,2010
0,Judy Chu (D),N00030600,0,American Postal Workers Union,10000,10000,2012
1,Judy Chu (D),N00030600,0,Carpenters & Joiners Union,10000,10000,2012
2,Judy Chu (D),N00030600,0,Communications Workers of America,10000,10000,2012
3,Judy Chu (D),N00030600,0,Edison International,10000,10000,2012
4,Judy Chu (D),N00030600,0,Ironworkers Union,10000,10000,2012
5,Judy Chu (D),N00030600,10000,Leg Avenue Inc,0,10000,2012
6,Judy Chu (D),N00030600,0,Machinists/Aerospace Workers Union,10000,10000,2012
7,Judy Chu (D),N00030600,0,National Education Assn,10000,10000,2012
8,Judy Chu (D),N00030600,0,Service Employees International Union,10000,10000,2012
9,Judy Chu (D),N00030600,0,United Food & Commercial Workers Union,10000,10000,2012
0,Judy Chu (D),N00030600,13000,Advanced Diagnostic & Surgery Ctr,0,13000,2014
1,Judy Chu (D),N00030600,10400,Great Far East,0,10400,2014
2,Judy Chu (D),N00030600,0,American Crystal Sugar,10000,10000,2014
3,Judy Chu (D),N00030600,0,Carpenters & Joiners Union,10000,10000,2014
4,Judy Chu (D),N00030600,0,International Alliance Theatrical Stage Employees,10000,10000,2014
5,Judy Chu (D),N00030600,0,International Brotherhood of Electrical Workers,10000,10000,2014
6,Judy Chu (D),N00030600,10000,Open Market Worldwide LLC,0,10000,2014
7,Judy Chu (D),N00030600,0,Operating Engineers Local 12,10000,10000,2014
8,Judy Chu (D),N00030600,0,Service Employees International Union,10000,10000,2014
9,Judy Chu (D),N00030600,0,Teamsters Union,10000,10000,2014
0,Judy Chu (D),N00030600,10800,Grand Acte LLC,0,10800,2016
1,Judy Chu (D),N00030600,0,American Federation of Teachers,10000,10000,2016
2,Judy Chu (D),N00030600,0,International Brotherhood of Electrical Workers,10000,10000,2016
3,Judy Chu (D),N00030600,0,Machinists/Aerospace Workers Union,10000,10000,2016
4,Judy Chu (D),N00030600,0,National Education Assn,10000,10000,2016
5,Judy Chu (D),N00030600,0,Service Employees International Union,10000,10000,2016
6,Judy Chu (D),N00030600,0,"Sheet Metal, Air, Rail & Transportation Union",10000,10000,2016
7,Judy Chu (D),N00030600,0,Teamsters Union,10000,10000,2016
8,Judy Chu (D),N00030600,0,United Food & Commercial Workers Union,10000,10000,2016
9,Judy Chu (D),N00030600,2700,AT&T Inc,6000,8700,2016
0,Judy Chu (D),N00030600,51500,Votesane PAC,0,51500,2018
1,Judy Chu (D),N00030600,5400,Select Medical Corp,10000,15400,2018
2,Judy Chu (D),N00030600,11250,JStreetPAC,1000,12250,2018
3,Judy Chu (D),N00030600,500,National Assn of Realtors,10000,10500,2018
4,Judy Chu (D),N00030600,0,American Federation of State/Cnty/Munic Employees,10000,10000,2018
5,Judy Chu (D),N00030600,0,American Federation of Teachers,10000,10000,2018
6,Judy Chu (D),N00030600,0,American Society of Anesthesiologists,10000,10000,2018
7,Judy Chu (D),N00030600,0,AT&T Inc,10000,10000,2018
8,Judy Chu (D),N00030600,0,Charter Communications,10000,10000,2018
9,Judy Chu (D),N00030600,0,Machinists/Aerospace Workers Union,10000,10000,2018
0,David Cicilline (D),N00032019,16800,Shea Labagh Dobberstein Cpas,0,16800,2010
1,David Cicilline (D),N00032019,11200,JANA Partners,0,11200,2010
2,David Cicilline (D),N00032019,0,Council of Insurance Agents & Brokers,10000,10000,2010
3,David Cicilline (D),N00032019,0,Operating Engineers Local 57,10000,10000,2010
4,David Cicilline (D),N00032019,0,United Food & Commercial Workers Union,10000,10000,2010
5,David Cicilline (D),N00032019,9900,Amazon.com,0,9900,2010
6,David Cicilline (D),N00032019,250,End Citizens United,8500,8750,2010
7,David Cicilline (D),N00032019,8300,Kraft Group,0,8300,2010
8,David Cicilline (D),N00032019,0,Oceans PAC,7500,7500,2010
9,David Cicilline (D),N00032019,6300,Capitol City Group,0,6300,2010
0,David Cicilline (D),N00032019,18250,IGT Global Solutions,6500,24750,2012
1,David Cicilline (D),N00032019,22500,Waterson Terminal Services,0,22500,2012
2,David Cicilline (D),N00032019,15400,Latham & Watkins,0,15400,2012
3,David Cicilline (D),N00032019,15000,Pandora Media,0,15000,2012
4,David Cicilline (D),N00032019,13500,Gilbane Building,0,13500,2012
5,David Cicilline (D),N00032019,13000,Gilbane Inc,0,13000,2012
6,David Cicilline (D),N00032019,6350,Goldman Sachs,5000,11350,2012
7,David Cicilline (D),N00032019,1000,AmeriPAC: The Fund for a Greater America,10000,11000,2012
8,David Cicilline (D),N00032019,11000,Kraft Group,0,11000,2012
9,David Cicilline (D),N00032019,1000,LGBTQ Victory Fund,10000,11000,2012
0,David Cicilline (D),N00032019,11950,IGT Global Solutions,5000,16950,2014
1,David Cicilline (D),N00032019,15100,Waterson Terminal Services,0,15100,2014
2,David Cicilline (D),N00032019,1500,American Federation of Teachers,10000,11500,2014
3,David Cicilline (D),N00032019,3000,CVS Health,7500,10500,2014
4,David Cicilline (D),N00032019,10400,Avenue Ventures,0,10400,2014
5,David Cicilline (D),N00032019,10400,Jana Partners,0,10400,2014
6,David Cicilline (D),N00032019,10400,XO Cafe,0,10400,2014
7,David Cicilline (D),N00032019,0,American Assn for Justice,10000,10000,2014
8,David Cicilline (D),N00032019,0,Honeywell International,10000,10000,2014
9,David Cicilline (D),N00032019,0,International Brotherhood of Electrical Workers,10000,10000,2014
0,David Cicilline (D),N00032019,18900,Waterson Terminal Services,0,18900,2016
1,David Cicilline (D),N00032019,13250,GTECH Corp,0,13250,2016
2,David Cicilline (D),N00032019,6300,International Game Technology,4500,10800,2016
3,David Cicilline (D),N00032019,10800,Jana Partners,0,10800,2016
4,David Cicilline (D),N00032019,10500,Eugene Lee Inc,0,10500,2016
5,David Cicilline (D),N00032019,0,Amalgamated Transit Union,10000,10000,2016
6,David Cicilline (D),N00032019,0,American Federation of Teachers,10000,10000,2016
7,David Cicilline (D),N00032019,0,Carpenters & Joiners Union,10000,10000,2016
8,David Cicilline (D),N00032019,0,Communications Workers of America,10000,10000,2016
9,David Cicilline (D),N00032019,0,Cox Enterprises,10000,10000,2016
0,David Cicilline (D),N00032019,13250,International Game Technology,10000,23250,2018
1,David Cicilline (D),N00032019,21600,Waterson Terminal Services,0,21600,2018
2,David Cicilline (D),N00032019,1250,End Citizens United,10000,11250,2018
3,David Cicilline (D),N00032019,10800,Aloha Partners,0,10800,2018
4,David Cicilline (D),N00032019,10800,Jana Partners,0,10800,2018
5,David Cicilline (D),N00032019,0,American Assn for Justice,10000,10000,2018
6,David Cicilline (D),N00032019,0,American Federation of State/Cnty/Munic Employees,10000,10000,2018
7,David Cicilline (D),N00032019,0,American Federation of Teachers,10000,10000,2018
8,David Cicilline (D),N00032019,0,Carpenters & Joiners Union,10000,10000,2018
9,David Cicilline (D),N00032019,0,Cox Enterprises,10000,10000,2018
0,Yvette D Clarke (D),N00026961,0,UNITE HERE,10000,10000,2010
1,Yvette D Clarke (D),N00026961,0,"Sheet Metal, Air, Rail & Transportation Union",7500,7500,2010
2,Yvette D Clarke (D),N00026961,0,National Assn of Broadcasters,5500,5500,2010
3,Yvette D Clarke (D),N00026961,4500,Reed Smith LLP,1000,5500,2010
4,Yvette D Clarke (D),N00026961,5352,Bayou City Broadcasting,0,5352,2010
5,Yvette D Clarke (D),N00026961,250,T-Mobile USA,5000,5250,2010
6,Yvette D Clarke (D),N00026961,0,Amazon.com,5000,5000,2010
7,Yvette D Clarke (D),N00026961,0,American Assn for Justice,5000,5000,2010
8,Yvette D Clarke (D),N00026961,0,American College of Radiology,5000,5000,2010
9,Yvette D Clarke (D),N00026961,0,American Dental Assn,5000,5000,2010
0,Yvette D Clarke (D),N00026961,2000,Goldman Sachs,10000,12000,2012
1,Yvette D Clarke (D),N00026961,0,American Federation of Teachers,10000,10000,2012
2,Yvette D Clarke (D),N00026961,0,American Postal Workers Union,10000,10000,2012
3,Yvette D Clarke (D),N00026961,0,Bricklayers Union,10000,10000,2012
4,Yvette D Clarke (D),N00026961,0,Dell Technologies,10000,10000,2012
5,Yvette D Clarke (D),N00026961,0,Laborers Union,10000,10000,2012
6,Yvette D Clarke (D),N00026961,0,Machinists/Aerospace Workers Union,10000,10000,2012
7,Yvette D Clarke (D),N00026961,0,New York Life Insurance,10000,10000,2012
8,Yvette D Clarke (D),N00026961,0,Operating Engineers Union,10000,10000,2012
9,Yvette D Clarke (D),N00026961,0,Painters & Allied Trades Union,10000,10000,2012
0,Yvette D Clarke (D),N00026961,0,Bricklayers Union,10000,10000,2014
1,Yvette D Clarke (D),N00026961,0,Machinists/Aerospace Workers Union,10000,10000,2014
2,Yvette D Clarke (D),N00026961,0,New York Life Insurance,10000,10000,2014
3,Yvette D Clarke (D),N00026961,0,Northrop Grumman,10000,10000,2014
4,Yvette D Clarke (D),N00026961,0,Off The Sidelines,10000,10000,2014
5,Yvette D Clarke (D),N00026961,0,Painters & Allied Trades Union,10000,10000,2014
6,Yvette D Clarke (D),N00026961,0,Raytheon Co,10000,10000,2014
7,Yvette D Clarke (D),N00026961,0,American Federation of Teachers,9000,9000,2014
8,Yvette D Clarke (D),N00026961,0,AT&T Inc,8000,8000,2014
9,Yvette D Clarke (D),N00026961,0,American Assn for Justice,7500,7500,2014
0,Yvette D Clarke (D),N00026961,375,New York Life Insurance,10000,10375,2016
1,Yvette D Clarke (D),N00026961,0,Border Health,10000,10000,2016
2,Yvette D Clarke (D),N00026961,0,Comcast Corp,10000,10000,2016
3,Yvette D Clarke (D),N00026961,0,Cox Enterprises,10000,10000,2016
4,Yvette D Clarke (D),N00026961,0,Laborers Union,10000,10000,2016
5,Yvette D Clarke (D),N00026961,0,Machinists/Aerospace Workers Union,10000,10000,2016
6,Yvette D Clarke (D),N00026961,0,National Assn of Broadcasters,10000,10000,2016
7,Yvette D Clarke (D),N00026961,0,NCTA The Internet & Television Assn,10000,10000,2016
8,Yvette D Clarke (D),N00026961,0,Off The Sidelines,10000,10000,2016
9,Yvette D Clarke (D),N00026961,0,Service Employees International Union,10000,10000,2016
0,Yvette D Clarke (D),N00026961,7000,Charter Communications,10000,17000,2018
1,Yvette D Clarke (D),N00026961,11000,JStreetPAC,2000,13000,2018
2,Yvette D Clarke (D),N00026961,250,AT&T Inc,10000,10250,2018
3,Yvette D Clarke (D),N00026961,0,American Academy of Pediatric Dentistry,10000,10000,2018
4,Yvette D Clarke (D),N00026961,0,American Crystal Sugar,10000,10000,2018
5,Yvette D Clarke (D),N00026961,0,American Federation of Teachers,10000,10000,2018
6,Yvette D Clarke (D),N00026961,0,American Optometric Assn,10000,10000,2018
7,Yvette D Clarke (D),N00026961,0,Bricklayers Union,10000,10000,2018
8,Yvette D Clarke (D),N00026961,0,International Brotherhood of Electrical Workers,10000,10000,2018
9,Yvette D Clarke (D),N00026961,0,Machinists/Aerospace Workers Union,10000,10000,2018
0,William L Clay Jr. (D),N00012460,0,Ally Financial,7500,7500,2010
1,William L Clay Jr. (D),N00012460,0,Allstate Insurance,7000,7000,2010
2,William L Clay Jr. (D),N00012460,5300,Quicken Loans,1000,6300,2010
3,William L Clay Jr. (D),N00012460,0,National Air Traffic Controllers Assn,6000,6000,2010
4,William L Clay Jr. (D),N00012460,5600,Law Office of Eric M Kamerath,0,5600,2010
5,William L Clay Jr. (D),N00012460,250,Bank of America,5000,5250,2010
6,William L Clay Jr. (D),N00012460,0,American Assn for Justice,5000,5000,2010
7,William L Clay Jr. (D),N00012460,0,American Council of Life Insurers,5000,5000,2010
8,William L Clay Jr. (D),N00012460,0,American Financial Services Assn,5000,5000,2010
9,William L Clay Jr. (D),N00012460,0,American Property Casualty Insurance Assn,5000,5000,2010
0,William L Clay Jr (D),N00012460,3000,Rent-A-Center,10000,13000,2012
1,William L Clay Jr (D),N00012460,500,Anheuser-Busch,10000,10500,2012
2,William L Clay Jr (D),N00012460,500,National Assn of Realtors,9900,10400,2012
3,William L Clay Jr (D),N00012460,300,Express Scripts,10000,10300,2012
4,William L Clay Jr (D),N00012460,0,American Postal Workers Union,10000,10000,2012
5,William L Clay Jr (D),N00012460,0,Association of Progressive Rental Organizations,10000,10000,2012
6,William L Clay Jr (D),N00012460,0,AT&T Inc,10000,10000,2012
7,William L Clay Jr (D),N00012460,0,Bank of America,10000,10000,2012
8,William L Clay Jr (D),N00012460,0,Boeing Co,10000,10000,2012
9,William L Clay Jr (D),N00012460,0,Community Financial Services Assn,10000,10000,2012
0,William L Clay Jr (D),N00012460,0,Ameren Corp,10000,10000,2014
1,William L Clay Jr (D),N00012460,0,American Society of Anesthesiologists,10000,10000,2014
2,William L Clay Jr (D),N00012460,0,Anheuser-Busch,10000,10000,2014
3,William L Clay Jr (D),N00012460,0,AT&T Inc,10000,10000,2014
